h3_id,segment,hour_bucket,Week_part,overall_index,volume_index
8943a02312fffff,HNWI,Morning,Weekend,21.402,0.0135336
8943a02312fffff,HNWI,Night,Weekday,7.42,0.004281
8943a02312fffff,HNWI,Night,Weekend,9.99,0.00576368
8943a02312fffff,HNWI,Noon,Weekday,10.795,0.006531
8943a02312fffff,HNWI,Noon,Weekend,8.614,0.00521179
8943a02312fffff,HNWI,Other,Weekday,19.723,0.012483
8943a02312fffff,HNWI,Other,Weekend,13.27,0.0083986
8943a02312fffff,Potential Car Buyers,After noon,Weekday,12.232,0.007489
8943a02312fffff,Potential Car Buyers,After noon,Weekend,13.822,0.00846218
8943a02312fffff,Potential Car Buyers,Morning,Weekday,14.713,0.009143
8943a02312fffff,Potential Car Buyers,Morning,Weekend,15.053,0.00935436
8943a02312fffff,Potential Car Buyers,Night,Weekday,27.124,0.017417
8943a02312fffff,Potential Car Buyers,Night,Weekend,17.807,0.0114342
8943a02312fffff,Potential Car Buyers,Noon,Weekday,10.963,0.006643
8943a02312fffff,Potential Car Buyers,Noon,Weekend,13.596,0.00823852
8943a02312fffff,Potential Car Buyers,Other,Weekday,15.043,0.009363
8943a02312fffff,Potential Car Buyers,Other,Weekend,21.709,0.013512
8943a0231b3ffff,Families,After noon,Weekday,29.266,0.018845
8943a0231b3ffff,Families,After noon,Weekend,41.853,0.0269498
8943a0231b3ffff,Families,Morning,Weekday,30.979,0.019987
8943a0231b3ffff,Families,Morning,Weekend,44.608,0.0287798
8943a0231b3ffff,Families,Night,Weekday,19.006,0.012005
8943a0231b3ffff,Families,Night,Weekend,24.964,0.015768
8943a0231b3ffff,Families,Noon,Weekday,22.381,0.014255
8943a0231b3ffff,Families,Noon,Weekend,13.419,0.00854668
8943a0231b3ffff,Families,Other,Weekday,6.925,0.003951
8943a0231b3ffff,Families,Other,Weekend,7.482,0.00426874
8943a0231b3ffff,HNWI,After noon,Weekday,5.296,0.002865
8943a0231b3ffff,HNWI,After noon,Weekend,4.752,0.00257054
8943a0231b3ffff,HNWI,Morning,Weekday,12.625,0.007751
8943a0231b3ffff,HNWI,Morning,Weekend,17.944,0.0110165
8943a0231b3ffff,HNWI,Night,Weekday,4.561,0.002375
8943a0231b3ffff,HNWI,Night,Weekend,6.477,0.00337282
8943a0231b3ffff,HNWI,Noon,Weekday,18.4,0.011601
8943a0231b3ffff,HNWI,Noon,Weekend,10.14,0.00639294
8943a0231b3ffff,HNWI,Other,Weekday,22.48,0.014321
8943a0231b3ffff,HNWI,Other,Weekend,29.914,0.0190569
8943a0231b3ffff,Potential Car Buyers,After noon,Weekday,26.719,0.017147
8943a0231b3ffff,Potential Car Buyers,After noon,Weekend,34.828,0.0223513
8943a0231b3ffff,Potential Car Buyers,Morning,Weekday,29.2,0.018801
8943a0231b3ffff,Potential Car Buyers,Morning,Weekend,40.771,0.0262515
8943a0231b3ffff,Potential Car Buyers,Night,Weekday,22.075,0.014051
8943a0231b3ffff,Potential Car Buyers,Night,Weekend,15.533,0.00988672
8943a0231b3ffff,Potential Car Buyers,Noon,Weekday,25.45,0.016301
8943a0231b3ffff,Potential Car Buyers,Noon,Weekend,21.513,0.0137791
8943a0231b3ffff,Potential Car Buyers,Other,Weekday,9.994,0.005997
8943a0231b3ffff,Potential Car Buyers,Other,Weekend,6.769,0.00406177
8943a0231d7ffff,Families,After noon,Weekday,3.604,0.001737
8943a0231d7ffff,Families,After noon,Weekend,3.697,0.00178201
8943a0231d7ffff,Families,Morning,Weekday,10.933,0.006623
8943a0231d7ffff,Families,Morning,Weekend,6.226,0.00377156
8943a0231d7ffff,Families,Night,Weekday,2.869,0.001247
8943a0231d7ffff,Families,Night,Weekend,2.185,0.000949886
8943a0231d7ffff,Families,Noon,Weekday,6.244,0.003497
8943a0231d7ffff,Families,Noon,Weekend,8.053,0.00451042
8943a0231d7ffff,Families,Other,Weekday,20.788,0.013193
8943a0231d7ffff,Families,Other,Weekend,12.588,0.00798873
8943a0231d7ffff,HNWI,After noon,Weekday,19.159,0.012107
8943a0231d7ffff,HNWI,After noon,Weekend,27.438,0.0173389
8943a0231d7ffff,HNWI,Morning,Weekday,26.488,0.016993
8943a0231d7ffff,HNWI,Morning,Weekend,38.096,0.0244396
8943a0231d7ffff,HNWI,Night,Weekday,18.424,0.011617
8943a0231d7ffff,HNWI,Night,Weekend,15.185,0.00957459
8943a0231d7ffff,HNWI,Noon,Weekday,17.89,0.011261
8943a0231d7ffff,HNWI,Noon,Weekend,19.132,0.0120427
8943a0231d7ffff,HNWI,Other,Weekday,6.343,0.003563
8943a0231d7ffff,HNWI,Other,Weekend,6.929,0.00389226
8943a0231d7ffff,Potential Car Buyers,After noon,Weekday,6.673,0.003783
8943a0231d7ffff,Potential Car Buyers,After noon,Weekend,8.912,0.00505203
8943a0231d7ffff,Potential Car Buyers,Morning,Weekday,3.538,0.001693
8943a0231d7ffff,Potential Car Buyers,Morning,Weekend,4.293,0.00205439
8943a0231d7ffff,Potential Car Buyers,Night,Weekday,5.938,0.003293
8943a0231d7ffff,Potential Car Buyers,Night,Weekend,8.41,0.00466385
8943a0231d7ffff,Potential Car Buyers,Noon,Weekday,9.313,0.005543
8943a0231d7ffff,Potential Car Buyers,Noon,Weekend,8.958,0.00533177
8943a0231d7ffff,Potential Car Buyers,Other,Weekday,23.857,0.015239
8943a0231d7ffff,Potential Car Buyers,Other,Weekend,20.208,0.0129081
8943a0233c7ffff,Families,After noon,Weekday,9.562,0.005709
8943a0233c7ffff,Families,After noon,Weekend,9.271,0.0055354
8943a0233c7ffff,Families,Morning,Weekday,26.416,0.016945
8943a0233c7ffff,Families,Morning,Weekend,37.63,0.0241383
8943a0233c7ffff,Families,Night,Weekday,8.827,0.005219
8943a0233c7ffff,Families,Night,Weekend,7.924,0.00468528
8943a0233c7ffff,Families,Noon,Weekday,17.05,0.010701
8943a0233c7ffff,Families,Noon,Weekend,14.698,0.00922484
8943a0233c7ffff,Families,Other,Weekday,26.746,0.017165
8943a0233c7ffff,Families,Other,Weekend,33.995,0.0218175
8943a0233c7ffff,HNWI,After noon,Weekday,18.73,0.011821
8943a0233c7ffff,HNWI,After noon,Weekend,13.583,0.0085726
8943a0233c7ffff,HNWI,Morning,Weekday,26.059,0.016707
8943a0233c7ffff,HNWI,Morning,Weekend,29.542,0.01894
8943a0233c7ffff,HNWI,Night,Weekday,17.995,0.011331
8943a0233c7ffff,HNWI,Night,Weekend,21.732,0.0136839
8943a0233c7ffff,HNWI,Noon,Weekday,11.845,0.007231
8943a0233c7ffff,HNWI,Noon,Weekend,7.767,0.00474123
8943a0233c7ffff,HNWI,Other,Weekday,26.389,0.016927
8943a0233c7ffff,HNWI,Other,Weekend,28.09,0.0180179
8943a0233c7ffff,Potential Car Buyers,After noon,Weekday,22.156,0.014105
8943a0233c7ffff,Potential Car Buyers,After noon,Weekend,29.598,0.0188427
8943a0233c7ffff,Potential Car Buyers,Morning,Weekday,29.485,0.018991
8943a0233c7ffff,Potential Car Buyers,Morning,Weekend,18.886,0.0121646
8943a0233c7ffff,Potential Car Buyers,Night,Weekday,11.896,0.007265
8943a0233c7ffff,Potential Car Buyers,Night,Weekend,16.25,0.00992381
8943a0233c7ffff,Potential Car Buyers,Noon,Weekday,15.271,0.009515
8943a0233c7ffff,Potential Car Buyers,Noon,Weekend,13.219,0.0082362
8943a0233c7ffff,Potential Car Buyers,Other,Weekday,29.815,0.019211
8943a0233c7ffff,Potential Car Buyers,Other,Weekend,27.117,0.0174724
8943a1224d3ffff,Families,After noon,Weekday,29.866,0.019245
8943a1224d3ffff,Families,After noon,Weekend,19.318,0.0124483
8943a1224d3ffff,Families,Morning,Weekday,2.347,0.000899
8943a1224d3ffff,Families,Morning,Weekend,2.445,0.00093644
8943a1224d3ffff,Families,Night,Weekday,14.758,0.009173
8943a1224d3ffff,Families,Night,Weekend,21.119,0.0131265
8943a1224d3ffff,Families,Noon,Weekday,22.981,0.014655
8943a1224d3ffff,Families,Noon,Weekend,18.429,0.011752
8943a1224d3ffff,Families,Other,Weekday,2.677,0.001119
8943a1224d3ffff,Families,Other,Weekend,1.561,0.000652462
8943a1224d3ffff,HNWI,After noon,Weekday,1.048,3.3e-05
8943a1224d3ffff,HNWI,After noon,Weekend,0.897,2.82476e-05
8943a1224d3ffff,HNWI,Morning,Weekday,17.902,0.011269
8943a1224d3ffff,HNWI,Morning,Weekend,17.193,0.0108227
8943a1224d3ffff,HNWI,Night,Weekday,30.313,0.019543
8943a1224d3ffff,HNWI,Night,Weekend,41.604,0.0268225
8943a1224d3ffff,HNWI,Noon,Weekday,14.152,0.008769
8943a1224d3ffff,HNWI,Noon,Weekend,14.343,0.00888729
8943a1224d3ffff,HNWI,Other,Weekday,18.232,0.011489
8943a1224d3ffff,HNWI,Other,Weekend,24.495,0.0154355
8943a1224d3ffff,Potential Car Buyers,After noon,Weekday,9.322,0.005549
8943a1224d3ffff,Potential Car Buyers,After noon,Weekend,6.788,0.0040407
8943a1224d3ffff,Potential Car Buyers,Morning,Weekday,11.803,0.007203
8943a1224d3ffff,Potential Car Buyers,Morning,Weekend,14.194,0.00866202
8943a1224d3ffff,Potential Car Buyers,Night,Weekday,8.587,0.005059
8943a1224d3ffff,Potential Car Buyers,Night,Weekend,4.941,0.00291101
8943a1224d3ffff,Potential Car Buyers,Noon,Weekday,8.053,0.004703
8943a1224d3ffff,Potential Car Buyers,Noon,Weekend,8.335,0.00486798
8943a1224d3ffff,Potential Car Buyers,Other,Weekday,26.506,0.017005
8943a1224d3ffff,Potential Car Buyers,Other,Weekend,30.597,0.0196299
8943a130153ffff,Families,After noon,Weekday,26.404,0.016937
8943a130153ffff,Families,After noon,Weekend,26.639,0.0170879
8943a130153ffff,Families,Morning,Weekday,13.258,0.008173
8943a130153ffff,Families,Morning,Weekend,11.497,0.00708723
8943a130153ffff,Families,Night,Weekday,25.669,0.016447
8943a130153ffff,Families,Night,Weekend,28.455,0.018232
8943a130153ffff,Families,Noon,Weekday,4.66,0.002441
8943a130153ffff,Families,Noon,Weekend,4.884,0.00255811
8943a130153ffff,Families,Other,Weekday,13.588,0.008393
8943a130153ffff,Families,Other,Weekend,16.166,0.00998547
8943a130153ffff,HNWI,After noon,Weekday,5.572,0.003049
8943a130153ffff,HNWI,After noon,Weekend,7.234,0.00395853
8943a130153ffff,HNWI,Morning,Weekday,8.053,0.004703
8943a130153ffff,HNWI,Morning,Weekend,10.501,0.00613253
8943a130153ffff,HNWI,Night,Weekday,20.464,0.012977
8943a130153ffff,HNWI,Night,Weekend,15.5,0.00982882
8943a130153ffff,HNWI,Noon,Weekday,4.303,0.002203
8943a130153ffff,HNWI,Noon,Weekend,4.848,0.00248223
8943a130153ffff,HNWI,Other,Weekday,8.383,0.004923
8943a130153ffff,HNWI,Other,Weekend,7.039,0.00413354
8943a130153ffff,Potential Car Buyers,After noon,Weekday,24.625,0.015751
8943a130153ffff,Potential Car Buyers,After noon,Weekend,28.004,0.0179121
8943a130153ffff,Potential Car Buyers,Morning,Weekday,11.479,0.006987
8943a130153ffff,Potential Car Buyers,Morning,Weekend,15.708,0.00956096
8943a130153ffff,Potential Car Buyers,Night,Weekday,23.89,0.015261
8943a130153ffff,Potential Car Buyers,Night,Weekend,22.697,0.0144991
8943a130153ffff,Potential Car Buyers,Noon,Weekday,7.729,0.004487
8943a130153ffff,Potential Car Buyers,Noon,Weekend,5.19,0.00301318
8943a130153ffff,Potential Car Buyers,Other,Weekday,11.809,0.007207
8943a130153ffff,Potential Car Buyers,Other,Weekend,16.119,0.00983734
8943a130237ffff,Families,After noon,Weekday,29.911,0.019275
8943a130237ffff,Families,After noon,Weekend,26.683,0.0171951
8943a130237ffff,Families,Morning,Weekday,2.392,0.000929
8943a130237ffff,Families,Morning,Weekend,1.526,0.000592781
8943a130237ffff,Families,Night,Weekday,19.651,0.012435
8943a130237ffff,Families,Night,Weekend,20.132,0.0127393
8943a130237ffff,Families,Noon,Weekday,28.642,0.018429
8943a130237ffff,Families,Noon,Weekend,35.976,0.0231479
8943a130237ffff,Families,Other,Weekday,2.722,0.001149
8943a130237ffff,Families,Other,Weekend,2.784,0.00117527
8943a130237ffff,HNWI,After noon,Weekday,11.557,0.007039
8943a130237ffff,HNWI,After noon,Weekend,10.943,0.00666529
8943a130237ffff,HNWI,Morning,Weekday,14.038,0.008693
8943a130237ffff,HNWI,Morning,Weekend,12.959,0.00802455
8943a130237ffff,HNWI,Night,Weekday,10.822,0.006549
8943a130237ffff,HNWI,Night,Weekend,13.419,0.00812069
8943a130237ffff,HNWI,Noon,Weekday,14.197,0.008799
8943a130237ffff,HNWI,Noon,Weekend,15.395,0.00954141
8943a130237ffff,HNWI,Other,Weekday,28.741,0.018495
8943a130237ffff,HNWI,Other,Weekend,36.87,0.0237262
8943a130237ffff,Potential Car Buyers,After noon,Weekday,28.132,0.018089
8943a130237ffff,Potential Car Buyers,After noon,Weekend,38.616,0.0248302
8943a130237ffff,Potential Car Buyers,Morning,Weekday,5.461,0.002975
8943a130237ffff,Potential Car Buyers,Morning,Weekend,6.129,0.00333891
8943a130237ffff,Potential Car Buyers,Night,Weekday,17.872,0.011249
8943a130237ffff,Potential Car Buyers,Night,Weekend,19.176,0.0120697
8943a130237ffff,Potential Car Buyers,Noon,Weekday,1.711,0.000475
8943a130237ffff,Potential Car Buyers,Noon,Weekend,1.679,0.000466166
8943a130237ffff,Potential Car Buyers,Other,Weekday,5.791,0.003195
8943a130237ffff,Potential Car Buyers,Other,Weekend,3.807,0.00210021
8943a130327ffff,Families,After noon,Weekday,24.682,0.015789
8943a130327ffff,Families,After noon,Weekend,28.559,0.0182693
8943a130327ffff,Families,Morning,Weekday,2.011,0.000675
8943a130327ffff,Families,Morning,Weekend,2.087,0.000700536
8943a130327ffff,Families,Night,Weekday,23.947,0.015299
8943a130327ffff,Families,Night,Weekend,24.918,0.0159193
8943a130327ffff,Families,Noon,Weekday,28.261,0.018175
8943a130327ffff,Families,Noon,Weekend,40.271,0.0258989
8943a130327ffff,Families,Other,Weekday,11.866,0.007245
8943a130327ffff,Families,Other,Weekend,11.147,0.00680609
8943a130327ffff,HNWI,After noon,Weekday,20.701,0.013135
8943a130327ffff,HNWI,After noon,Weekend,27.336,0.0173449
8943a130327ffff,HNWI,Morning,Weekday,23.182,0.014789
8943a130327ffff,HNWI,Morning,Weekend,30.499,0.0194571
8943a130327ffff,HNWI,Night,Weekday,5.593,0.003063
8943a130327ffff,HNWI,Night,Weekend,5.697,0.00311986
8943a130327ffff,HNWI,Noon,Weekday,19.432,0.012289
8943a130327ffff,HNWI,Noon,Weekend,17.244,0.010905
8943a130327ffff,HNWI,Other,Weekday,23.512,0.015009
8943a130327ffff,HNWI,Other,Weekend,21.133,0.0134906
8943a130327ffff,Potential Car Buyers,After noon,Weekday,27.751,0.017835
8943a130327ffff,Potential Car Buyers,After noon,Weekend,38.81,0.0249421
8943a130327ffff,Potential Car Buyers,Morning,Weekday,5.08,0.002721
8943a130327ffff,Potential Car Buyers,Morning,Weekend,6.558,0.00351244
8943a130327ffff,Potential Car Buyers,Night,Weekday,27.016,0.017345
8943a130327ffff,Potential Car Buyers,Night,Weekend,17.359,0.0111451
8943a130327ffff,Potential Car Buyers,Noon,Weekday,10.855,0.006571
8943a130327ffff,Potential Car Buyers,Noon,Weekend,7.482,0.00452916
8943a130327ffff,Potential Car Buyers,Other,Weekday,14.935,0.009291
8943a130327ffff,Potential Car Buyers,Other,Weekend,12.206,0.00759344
8943a13036fffff,Families,After noon,Weekday,11.992,0.007329
8943a13036fffff,Families,After noon,Weekend,8.021,0.00490234
8943a13036fffff,Families,Morning,Weekday,19.321,0.012215
8943a13036fffff,Families,Morning,Weekend,16.048,0.0101457
8943a13036fffff,Families,Night,Weekday,1.732,0.000489
8943a13036fffff,Families,Night,Weekend,2.39,0.000674692
8943a13036fffff,Families,Noon,Weekday,15.571,0.009715
8943a13036fffff,Families,Noon,Weekend,18.775,0.0117142
8943a13036fffff,Families,Other,Weekday,19.651,0.012435
8943a13036fffff,Families,Other,Weekend,23.616,0.0149442
8943a13036fffff,HNWI,After noon,Weekday,18.022,0.011349
8943a13036fffff,HNWI,After noon,Weekend,23.879,0.0150372
8943a13036fffff,HNWI,Morning,Weekday,4.876,0.002585
8943a13036fffff,HNWI,Morning,Weekend,6.721,0.00356306
8943a13036fffff,HNWI,Night,Weekday,22.903,0.014603
8943a13036fffff,HNWI,Night,Weekend,15.224,0.00970678
8943a13036fffff,HNWI,Noon,Weekday,1.126,8.5e-05
8943a13036fffff,HNWI,Noon,Weekend,0.887,6.69656e-05
8943a13036fffff,HNWI,Other,Weekday,10.822,0.006549
8943a13036fffff,HNWI,Other,Weekend,10.703,0.00647699
8943a13036fffff,Potential Car Buyers,After noon,Weekday,15.061,0.009375
8943a13036fffff,Potential Car Buyers,After noon,Weekend,19.982,0.0124382
8943a13036fffff,Potential Car Buyers,Morning,Weekday,22.39,0.014261
8943a13036fffff,Potential Car Buyers,Morning,Weekend,19.684,0.0125372
8943a13036fffff,Potential Car Buyers,Night,Weekday,4.801,0.002535
8943a13036fffff,Potential Car Buyers,Night,Weekend,3.488,0.00184149
8943a13036fffff,Potential Car Buyers,Noon,Weekday,8.176,0.004785
8943a13036fffff,Potential Car Buyers,Noon,Weekend,11.542,0.00675502
8943a13036fffff,Potential Car Buyers,Other,Weekday,22.72,0.014481
8943a13036fffff,Potential Car Buyers,Other,Weekend,16.948,0.0108022
8943a13039bffff,Families,After noon,Weekday,28.639,0.018427
8943a13039bffff,Families,After noon,Weekend,26.001,0.0167298
8943a13039bffff,Families,Morning,Weekday,5.968,0.003313
8943a13039bffff,Families,Morning,Weekend,8.409,0.00466806
8943a13039bffff,Families,Night,Weekday,27.904,0.017937
8943a13039bffff,Families,Night,Weekend,17.767,0.0114205
8943a13039bffff,Families,Noon,Weekday,2.218,0.000813
8943a13039bffff,Families,Noon,Weekend,3.157,0.00115729
8943a13039bffff,Families,Other,Weekday,15.823,0.009883
8943a13039bffff,Families,Other,Weekend,17.507,0.0109348
8943a13039bffff,HNWI,After noon,Weekday,28.282,0.018189
8943a13039bffff,HNWI,After noon,Weekend,31.275,0.0201137
8943a13039bffff,HNWI,Morning,Weekday,15.136,0.009425
8943a13039bffff,HNWI,Morning,Weekend,19.23,0.0119746
8943a13039bffff,HNWI,Night,Weekday,27.547,0.017699
8943a13039bffff,HNWI,Night,Weekend,15.875,0.0101995
8943a13039bffff,HNWI,Noon,Weekday,6.538,0.003693
8943a13039bffff,HNWI,Noon,Weekend,4.676,0.0026413
8943a13039bffff,HNWI,Other,Weekday,15.466,0.009645
8943a13039bffff,HNWI,Other,Weekend,14.566,0.009084
8943a13039bffff,Potential Car Buyers,After noon,Weekday,23.602,0.015069
8943a13039bffff,Potential Car Buyers,After noon,Weekend,19.111,0.012202
8943a13039bffff,Potential Car Buyers,Morning,Weekday,10.456,0.006305
8943a13039bffff,Potential Car Buyers,Morning,Weekend,11.501,0.00693492
8943a13039bffff,Potential Car Buyers,Night,Weekday,22.867,0.014579
8943a13039bffff,Potential Car Buyers,Night,Weekend,16.43,0.0104753
8943a13039bffff,Potential Car Buyers,Noon,Weekday,1.09,6.1e-05
8943a13039bffff,Potential Car Buyers,Noon,Weekend,0.737,4.12322e-05
8943a13039bffff,Potential Car Buyers,Other,Weekday,10.786,0.006525
8943a13039bffff,Potential Car Buyers,Other,Weekend,12.543,0.00758776
8943a13091bffff,Families,After noon,Weekday,12.784,0.007857
8943a13091bffff,Families,After noon,Weekend,14.549,0.00894181
8943a13091bffff,Families,Morning,Weekday,29.638,0.019093
8943a13091bffff,Families,Morning,Weekend,39.64,0.0255367
8943a13091bffff,Families,Night,Weekday,12.049,0.007367
8943a13091bffff,Families,Night,Weekend,11.629,0.00710999
8943a13091bffff,Families,Noon,Weekday,21.04,0.013361
8943a13091bffff,Families,Noon,Weekend,24.18,0.015355
8943a13091bffff,Families,Other,Weekday,29.968,0.019313
8943a13091bffff,Families,Other,Weekend,27.023,0.017415
8943a13091bffff,HNWI,After noon,Weekday,25.849,0.016567
8943a13091bffff,HNWI,After noon,Weekend,20.208,0.0129517
8943a13091bffff,HNWI,Morning,Weekday,12.703,0.007803
8943a13091bffff,HNWI,Morning,Weekend,7.906,0.00485619
8943a13091bffff,HNWI,Night,Weekday,25.114,0.016077
8943a13091bffff,HNWI,Night,Weekend,18.241,0.0116772
8943a13091bffff,HNWI,Noon,Weekday,3.337,0.001559
8943a13091bffff,HNWI,Noon,Weekend,3.409,0.00159274
8943a13091bffff,HNWI,Other,Weekday,13.033,0.008023
8943a13091bffff,HNWI,Other,Weekend,8.702,0.00535692
8943a13091bffff,Potential Car Buyers,After noon,Weekday,29.275,0.018851
8943a13091bffff,Potential Car Buyers,After noon,Weekend,18.985,0.0122253
8943a13091bffff,Potential Car Buyers,Morning,Weekday,30.988,0.019993
8943a13091bffff,Potential Car Buyers,Morning,Weekend,40.511,0.026137
8943a13091bffff,Potential Car Buyers,Night,Weekday,3.388,0.001593
8943a13091bffff,Potential Car Buyers,Night,Weekend,3.562,0.00167464
8943a13091bffff,Potential Car Buyers,Noon,Weekday,27.238,0.017493
8943a13091bffff,Potential Car Buyers,Noon,Weekend,16.641,0.0106871
8943a13091bffff,Potential Car Buyers,Other,Weekday,21.307,0.013539
8943a13091bffff,Potential Car Buyers,Other,Weekend,12.547,0.00797273
8943a130a2fffff,Families,After noon,Weekday,4.438,0.002293
8943a130a2fffff,Families,After noon,Weekend,2.847,0.00147082
8943a130a2fffff,Families,Morning,Weekday,11.767,0.007179
8943a130a2fffff,Families,Morning,Weekend,12.53,0.0076447
8943a130a2fffff,Families,Night,Weekday,14.167,0.008779
8943a130a2fffff,Families,Night,Weekend,8.314,0.0051518
8943a130a2fffff,Families,Noon,Weekday,8.017,0.004679
8943a130a2fffff,Families,Noon,Weekend,7.558,0.0044113
8943a130a2fffff,Families,Other,Weekday,21.622,0.013749
8943a130a2fffff,Families,Other,Weekend,25.37,0.016132
8943a130a2fffff,HNWI,After noon,Weekday,30.457,0.019639
8943a130a2fffff,HNWI,After noon,Weekend,20.76,0.0133863
8943a130a2fffff,HNWI,Morning,Weekday,2.938,0.001293
8943a130a2fffff,HNWI,Morning,Weekend,2.915,0.00128286
8943a130a2fffff,HNWI,Night,Weekday,15.349,0.009567
8943a130a2fffff,HNWI,Night,Weekend,22.18,0.0138245
8943a130a2fffff,HNWI,Noon,Weekday,29.188,0.018793
8943a130a2fffff,HNWI,Noon,Weekend,38.173,0.0245782
8943a130a2fffff,HNWI,Other,Weekday,3.268,0.001513
8943a130a2fffff,HNWI,Other,Weekend,2.084,0.0009647
8943a130a2fffff,Potential Car Buyers,After noon,Weekday,29.401,0.018935
8943a130a2fffff,Potential Car Buyers,After noon,Weekend,34.923,0.0224914
8943a130a2fffff,Potential Car Buyers,Morning,Weekday,16.255,0.010171
8943a130a2fffff,Potential Car Buyers,Morning,Weekend,11.815,0.00739307
8943a130a2fffff,Potential Car Buyers,Night,Weekday,28.666,0.018445
8943a130a2fffff,Potential Car Buyers,Night,Weekend,37.094,0.0238677
8943a130a2fffff,Potential Car Buyers,Noon,Weekday,12.505,0.007671
8943a130a2fffff,Potential Car Buyers,Noon,Weekend,17.386,0.010665
8943a130a2fffff,Potential Car Buyers,Other,Weekday,16.585,0.010391
8943a130a2fffff,Potential Car Buyers,Other,Weekend,17.808,0.0111571
8943a130ad7ffff,Families,After noon,Weekday,18.046,0.011365
8943a130ad7ffff,Families,After noon,Weekend,12.298,0.00774502
8943a130ad7ffff,Families,Morning,Weekday,25.375,0.016251
