h3_id,segment,hour_bucket,overall_index,volume_index,exclusivity_index
8943a022e1bffff,Potential Car Buyers,12,31.665306,0.02038,1.583265
8943a022e1bffff,Potential Car Buyers,14,22.227151,0.014126,1.111358
8943a022e1bffff,Potential Car Buyers,16,24.83194,0.015781,1.241597
8943a022e1bffff,Potential Car Buyers,18,23.82125,0.015112,1.191005
8943a022e1bffff,Potential Car Buyers,20,19.769774,0.012542,0.988441
8943a022e1bffff,Potential Car Buyers,22,21.787671,0.013822,1.089331
8943a022e73ffff,Families,0,7.191441,0.004108,0.359521
8943a022e73ffff,Families,2,7.808105,0.004461,0.390349
8943a022e73ffff,Families,4,7.149008,0.004084,0.357399
8943a022e73ffff,Families,6,25.466995,0.016353,1.27335
8943a022e73ffff,Families,8,26.086236,0.016751,1.304312
8943a022e73ffff,Families,10,3.030151,0.001324,0.151455
8943a022e73ffff,Families,12,2.723031,0.00119,0.136105
8943a022e73ffff,Families,14,16.39699,0.01038,0.819808
8943a022e73ffff,Families,16,19.30349,0.01222,0.965126
8943a022e73ffff,Families,18,23.498695,0.015012,1.174935
8943a022e73ffff,Families,20,23.898676,0.015267,1.194934
8943a022e73ffff,Families,22,19.719797,0.012597,0.98599
8943a022e73ffff,HNWI,0,19.211315,0.012121,0.960617
8943a022e73ffff,HNWI,2,16.381991,0.010336,0.819144
8943a022e73ffff,HNWI,4,18.046694,0.011386,0.902383
8943a022e73ffff,HNWI,6,11.505305,0.007066,0.575311
8943a022e73ffff,HNWI,8,14.285556,0.008774,0.714334
8943a022e73ffff,HNWI,10,10.383802,0.006148,0.519132
8943a022e73ffff,HNWI,12,9.503849,0.005627,0.475139
8943a022e73ffff,HNWI,14,16.026066,0.010009,0.801303
8943a022e73ffff,HNWI,16,18.872269,0.011787,0.943613
8943a022e73ffff,HNWI,18,17.249924,0.010738,0.862553
8943a022e73ffff,HNWI,20,17.263947,0.010747,0.863255
8943a022e73ffff,HNWI,22,14.900766,0.009276,0.745088
8943a022e73ffff,Potential Car Buyers,0,8.670721,0.005206,0.433536
8943a022e73ffff,Potential Car Buyers,2,8.672529,0.005207,0.433626
8943a022e73ffff,Potential Car Buyers,4,10.148781,0.006094,0.507439
8943a022e73ffff,Potential Car Buyers,6,25.223836,0.01626,1.26115
8943a022e73ffff,Potential Car Buyers,8,32.694792,0.021076,1.634685
8943a022e73ffff,Potential Car Buyers,10,28.271694,0.01811,1.413585
8943a022e73ffff,Potential Car Buyers,12,25.403259,0.016272,1.270163
8943a022e73ffff,Potential Car Buyers,14,19.629659,0.012515,0.981483
8943a022e73ffff,Potential Car Buyers,16,20.137697,0.012839,1.006885
8943a022e73ffff,Potential Car Buyers,18,23.849308,0.015182,1.192519
8943a022e73ffff,Potential Car Buyers,20,24.930974,0.015871,1.246605
8943a022e73ffff,Potential Car Buyers,22,26.472038,0.016852,1.323662
8943a022ecfffff,Families,0,5.320313,0.002945,0.266016
8943a022ecfffff,Families,2,5.051355,0.002796,0.252568
8943a022ecfffff,Families,4,6.112123,0.003383,0.305606
8943a022ecfffff,Families,6,5.463525,0.002988,0.273176
8943a022ecfffff,Families,8,5.342726,0.002921,0.267136
8943a022ecfffff,Families,10,27.155123,0.017413,1.357756
8943a022ecfffff,Families,12,28.251353,0.018116,1.412568
8943a022ecfffff,Families,14,2.82421,0.001271,0.141256
8943a022ecfffff,Families,16,2.941138,0.001324,0.147105
8943a022ecfffff,Families,18,17.437548,0.010979,0.871829
8943a022ecfffff,Families,20,18.622699,0.011725,0.931083
8943a022ecfffff,Families,22,15.158508,0.009544,0.757883
8943a022ecfffff,HNWI,0,19.610754,0.012356,0.980592
8943a022ecfffff,HNWI,2,14.649341,0.00923,0.732507
8943a022ecfffff,HNWI,4,16.50253,0.010397,0.825172
8943a022ecfffff,HNWI,6,15.202269,0.009568,0.760071
8943a022ecfffff,HNWI,8,21.418522,0.01348,1.070866
8943a022ecfffff,HNWI,10,10.950833,0.006513,0.547601
8943a022ecfffff,HNWI,12,7.660744,0.004556,0.383079
8943a022ecfffff,HNWI,14,11.307993,0.006823,0.5654
8943a022ecfffff,HNWI,16,9.726642,0.005869,0.486332
8943a022ecfffff,HNWI,18,32.805824,0.021149,1.640291
8943a022ecfffff,HNWI,20,28.955589,0.018667,1.447779
8943a022ecfffff,HNWI,22,26.031675,0.016782,1.301584
8943a022ecfffff,Potential Car Buyers,0,23.693588,0.015066,1.184625
8943a022ecfffff,Potential Car Buyers,2,23.946174,0.015226,1.197253
8943a022ecfffff,Potential Car Buyers,4,22.770321,0.014479,1.138463
8943a022ecfffff,Potential Car Buyers,6,10.896102,0.006647,0.544805
8943a022ecfffff,Potential Car Buyers,8,9.584814,0.005847,0.479241
8943a022ecfffff,Potential Car Buyers,10,17.578354,0.011051,0.878868
8943a022ecfffff,Potential Car Buyers,12,15.737318,0.009894,0.786821
8943a022ecfffff,Potential Car Buyers,14,4.800857,0.002478,0.240097
8943a022ecfffff,Potential Car Buyers,16,4.957785,0.002559,0.247945
8943a022ecfffff,Potential Car Buyers,18,3.378245,0.001642,0.168912
8943a022ecfffff,Potential Car Buyers,20,3.044038,0.00148,0.152202
8943a022ecfffff,Potential Car Buyers,22,3.129194,0.001521,0.15646
8943a022ed3ffff,Families,0,1.284373,0.000196,0.064219
8943a022ed3ffff,Families,2,1.263682,0.000192,0.063184
8943a022ed3ffff,Families,4,1.199383,0.000183,0.059969
8943a022ed3ffff,Families,6,24.79549,0.01576,1.239717
8943a022ed3ffff,Families,8,20.749093,0.013188,1.037406
8943a022ed3ffff,Families,10,24.717932,0.015874,1.235897
8943a022ed3ffff,Families,12,27.099973,0.017404,1.354999
8943a022ed3ffff,Families,14,15.211427,0.009423,0.760571
8943a022ed3ffff,Families,16,13.770655,0.008531,0.688533
8943a022ed3ffff,Families,18,15.807913,0.009752,0.790337
8943a022ed3ffff,Families,20,11.533396,0.007115,0.576627
8943a022ed3ffff,Families,22,15.160295,0.009352,0.757958
8943a022ed3ffff,HNWI,0,1.919551,0.000737,0.095978
8943a022ed3ffff,HNWI,2,2.554234,0.000981,0.127712
8943a022ed3ffff,HNWI,4,2.684756,0.001031,0.134238
8943a022ed3ffff,HNWI,6,22.996247,0.014651,1.149863
8943a022ed3ffff,HNWI,8,19.766678,0.012593,0.988378
8943a022ed3ffff,HNWI,10,16.424309,0.010163,0.821275
8943a022ed3ffff,HNWI,12,14.528635,0.00899,0.726484
8943a022ed3ffff,HNWI,14,12.76921,0.007953,0.638461
8943a022ed3ffff,HNWI,16,18.114609,0.011282,0.90573
8943a022ed3ffff,HNWI,18,13.043108,0.008094,0.652201
8943a022ed3ffff,HNWI,20,12.289785,0.007627,0.614532
8943a022ed3ffff,HNWI,22,12.688246,0.007874,0.634456
8943a022ed3ffff,Potential Car Buyers,0,24.305055,0.015587,1.215299
8943a022ed3ffff,Potential Car Buyers,2,29.428846,0.018873,1.471498
8943a022ed3ffff,Potential Car Buyers,4,23.252674,0.014912,1.162678
8943a022ed3ffff,Potential Car Buyers,6,30.655048,0.01965,1.532812
8943a022ed3ffff,Potential Car Buyers,8,21.027834,0.013479,1.051432
8943a022ed3ffff,Potential Car Buyers,10,13.079907,0.007977,0.654051
8943a022ed3ffff,Potential Car Buyers,12,11.827202,0.007213,0.591411
8943a022ed3ffff,Potential Car Buyers,14,19.344152,0.012204,0.967208
8943a022ed3ffff,Potential Car Buyers,16,17.227513,0.010868,0.861376
8943a022ed3ffff,Potential Car Buyers,18,8.049589,0.004724,0.402479
8943a022ed3ffff,Potential Car Buyers,20,7.671043,0.004502,0.383552
8943a022ed3ffff,Potential Car Buyers,22,8.749564,0.005135,0.437478
8943a02311bffff,Families,0,17.638918,0.011172,0.88199
8943a02311bffff,Families,2,17.639118,0.011172,0.882
8943a02311bffff,Families,4,19.857407,0.012577,0.99292
8943a02311bffff,Families,6,10.417482,0.006261,0.520874
8943a02311bffff,Families,8,8.973788,0.005394,0.448689
8943a02311bffff,Families,10,16.956441,0.010595,0.847875
8943a02311bffff,Families,12,14.724597,0.009201,0.736276
8943a02311bffff,Families,14,2.479734,0.001067,0.123943
8943a02311bffff,Families,16,2.737982,0.001178,0.13685
8943a02311bffff,Families,18,1.762987,0.000611,0.088149
8943a02311bffff,Families,20,2.135432,0.00074,0.106772
8943a02311bffff,Families,22,2.121122,0.000735,0.106056
8943a02311bffff,HNWI,0,20.655527,0.01307,1.032776
8943a02311bffff,HNWI,2,20.186083,0.012773,1.009304
8943a02311bffff,HNWI,4,17.721405,0.011214,0.88607
8943a02311bffff,HNWI,6,15.542877,0.009826,0.777144
8943a02311bffff,HNWI,8,18.110407,0.011449,0.90552
8943a02311bffff,HNWI,10,11.715223,0.007082,0.585761
8943a02311bffff,HNWI,12,11.251629,0.006802,0.562581
8943a02311bffff,HNWI,14,11.20794,0.006849,0.560444
8943a02311bffff,HNWI,16,12.901617,0.007884,0.645135
8943a02311bffff,HNWI,18,1.595257,0.000447,0.079809
8943a02311bffff,HNWI,20,1.982656,0.000556,0.09919
8943a02311bffff,HNWI,22,1.520496,0.000426,0.076069
8943a02311bffff,Potential Car Buyers,0,14.495335,0.009019,0.724767
8943a02311bffff,Potential Car Buyers,2,16.490967,0.01026,0.824548
8943a02311bffff,Potential Car Buyers,4,12.090194,0.007522,0.60451
8943a02311bffff,Potential Car Buyers,6,16.45383,0.010221,0.822692
8943a02311bffff,Potential Car Buyers,8,15.69121,0.009747,0.784561
8943a02311bffff,Potential Car Buyers,10,5.393648,0.002914,0.269682
8943a02311bffff,Potential Car Buyers,12,5.102491,0.002757,0.255125
8943a02311bffff,Potential Car Buyers,14,14.30841,0.008755,0.715479
8943a02311bffff,Potential Car Buyers,16,11.509913,0.007043,0.575543
8943a02311bffff,Potential Car Buyers,18,28.696409,0.018425,1.434767
8943a02311bffff,Potential Car Buyers,20,22.157412,0.014226,1.10783
8943a02311bffff,Potential Car Buyers,22,29.256199,0.018784,1.462756
8943a02312fffff,Families,0,22.788993,0.014437,1.13945
8943a02312fffff,Families,2,16.202552,0.010265,0.810128
8943a02312fffff,Families,4,20.610714,0.013057,1.030536
8943a02312fffff,Families,6,10.979809,0.006605,0.548937
8943a02312fffff,Families,8,8.317117,0.005003,0.415815
8943a02312fffff,Families,10,15.48512,0.009679,0.774256
8943a02312fffff,Families,12,14.86608,0.009292,0.743304
8943a02312fffff,Families,14,3.270163,0.001428,0.163508
8943a02312fffff,Families,16,3.385192,0.001479,0.16926
8943a02312fffff,Families,18,14.638435,0.008987,0.73198
8943a02312fffff,Families,20,10.408555,0.00639,0.520469
8943a02312fffff,Families,22,11.177544,0.006862,0.558921
8943a02312fffff,HNWI,0,18.838818,0.011923,0.941989
8943a02312fffff,HNWI,2,19.545493,0.012371,0.977324
8943a02312fffff,HNWI,4,21.317407,0.013492,1.065924
8943a02312fffff,HNWI,6,18.008922,0.011388,0.900493
8943a02312fffff,HNWI,8,19.129061,0.012096,0.956502
8943a02312fffff,HNWI,10,12.089321,0.007314,0.604522
8943a02312fffff,HNWI,12,8.852764,0.005356,0.442679
8943a02312fffff,HNWI,14,12.527378,0.00766,0.626369
8943a02312fffff,HNWI,16,11.556347,0.007067,0.577817
8943a02312fffff,HNWI,18,8.779863,0.005066,0.438993
8943a02312fffff,HNWI,20,6.798501,0.003922,0.339925
8943a02312fffff,HNWI,22,6.363911,0.003672,0.318196
8943a02312fffff,Potential Car Buyers,0,15.891425,0.009891,0.794624
8943a02312fffff,Potential Car Buyers,2,14.074231,0.00876,0.703758
8943a02312fffff,Potential Car Buyers,4,15.957614,0.009932,0.797934
8943a02312fffff,Potential Car Buyers,6,13.101338,0.008141,0.655111
8943a02312fffff,Potential Car Buyers,8,14.099615,0.008762,0.705029
8943a02312fffff,Potential Car Buyers,10,12.669062,0.007677,0.633511
8943a02312fffff,Potential Car Buyers,12,12.382599,0.007503,0.619186
8943a02312fffff,Potential Car Buyers,14,10.535789,0.006451,0.526789
8943a02312fffff,Potential Car Buyers,16,11.964119,0.007325,0.598206
8943a02312fffff,Potential Car Buyers,18,26.475194,0.017,1.32376
8943a02312fffff,Potential Car Buyers,20,23.313349,0.01497,1.165667
8943a02312fffff,Potential Car Buyers,22,31.310589,0.020105,1.565529
8943a0231b3ffff,Families,0,6.814823,0.003888,0.34079
8943a0231b3ffff,Families,2,7.284823,0.004156,0.364294
8943a0231b3ffff,Families,4,6.932618,0.003955,0.346681
8943a0231b3ffff,Families,6,36.365319,0.023462,1.818325
8943a0231b3ffff,Families,8,28.292501,0.018254,1.414671
8943a0231b3ffff,Families,10,23.134344,0.014735,1.156769
8943a0231b3ffff,Families,12,22.464257,0.014308,1.123263
8943a0231b3ffff,Families,14,33.467134,0.02155,1.673357
8943a0231b3ffff,Families,16,28.19662,0.018156,1.409831
8943a0231b3ffff,Families,18,15.818694,0.009992,0.790935
8943a0231b3ffff,Families,20,18.144648,0.011461,0.907232
8943a0231b3ffff,Families,22,17.157096,0.010837,0.857855
8943a0231b3ffff,HNWI,0,25.575946,0.016293,1.278797
8943a0231b3ffff,HNWI,2,21.229662,0.013524,1.061483
8943a0231b3ffff,HNWI,4,24.17769,0.015403,1.208884
8943a0231b3ffff,HNWI,6,13.004886,0.007984,0.650296
8943a0231b3ffff,HNWI,8,14.762918,0.009064,0.738204
8943a0231b3ffff,HNWI,10,19.77264,0.012466,0.988632
8943a0231b3ffff,HNWI,12,21.289352,0.013423,1.064468
8943a0231b3ffff,HNWI,14,6.04639,0.003271,0.30232
8943a0231b3ffff,HNWI,16,5.504821,0.002978,0.275241
8943a0231b3ffff,HNWI,18,3.992973,0.002079,0.199605
8943a0231b3ffff,HNWI,20,3.953156,0.002058,0.197614
8943a0231b3ffff,HNWI,22,4.812813,0.002506,0.240588
8943a0231b3ffff,Potential Car Buyers,0,11.215467,0.00673,0.560773
8943a0231b3ffff,Potential Car Buyers,2,11.180188,0.006709,0.559009
8943a0231b3ffff,Potential Car Buyers,4,8.641912,0.005186,0.432096
8943a0231b3ffff,Potential Car Buyers,6,25.799368,0.016611,1.289968
8943a0231b3ffff,Potential Car Buyers,8,33.093528,0.021308,1.654676
8943a0231b3ffff,Potential Car Buyers,10,25.183284,0.01613,1.259164
8943a0231b3ffff,Potential Car Buyers,12,23.142194,0.014823,1.15711
8943a0231b3ffff,Potential Car Buyers,14,29.227647,0.018757,1.461328
8943a0231b3ffff,Potential Car Buyers,16,30.570009,0.019618,1.528443
8943a0231b3ffff,Potential Car Buyers,18,20.076992,0.012779,1.003895
8943a0231b3ffff,Potential Car Buyers,20,17.903487,0.011396,0.895215
8943a0231b3ffff,Potential Car Buyers,22,26.443642,0.016832,1.322242
8943a0231d7ffff,Families,0,24.575781,0.015597,1.228789
8943a0231d7ffff,Families,2,23.076759,0.014646,1.153838
8943a0231d7ffff,Families,4,18.991917,0.012053,0.949596
8943a0231d7ffff,Families,6,10.072573,0.006102,0.503675
8943a0231d7ffff,Families,8,11.178883,0.006772,0.558995
8943a0231d7ffff,Families,10,5.710263,0.003198,0.285513
8943a0231d7ffff,Families,12,6.351459,0.003557,0.317573
8943a0231d7ffff,Families,14,3.474797,0.001675,0.17374
8943a0231d7ffff,Families,16,3.058571,0.001474,0.152929
8943a0231d7ffff,Families,18,2.651788,0.001153,0.132636
8943a0231d7ffff,Families,20,2.583764,0.001123,0.129233
8943a0231d7ffff,Families,22,2.599429,0.00113,0.130017
8943a0231d7ffff,HNWI,0,6.309002,0.003544,0.3154
8943a0231d7ffff,HNWI,2,5.312389,0.002984,0.265578
8943a0231d7ffff,HNWI,4,5.543972,0.003114,0.277155
8943a0231d7ffff,HNWI,6,29.061309,0.018644,1.453065
8943a0231d7ffff,HNWI,8,22.609362,0.014505,1.130468
8943a0231d7ffff,HNWI,10,21.305559,0.013411,1.065278
8943a0231d7ffff,HNWI,12,14.445996,0.009093,0.7223
8943a0231d7ffff,HNWI,14,16.865285,0.010658,0.84322
8943a0231d7ffff,HNWI,16,22.680616,0.014332,1.133972
8943a0231d7ffff,HNWI,18,18.528833,0.011683,0.926442
8943a0231d7ffff,HNWI,20,21.513705,0.013565,1.075685
8943a0231d7ffff,HNWI,22,19.997594,0.012609,0.99988
8943a0231d7ffff,Potential Car Buyers,0,21.88331,0.013978,1.094211
8943a0231d7ffff,Potential Car Buyers,2,27.169306,0.017355,1.358522
8943a0231d7ffff,Potential Car Buyers,4,23.43831,0.014972,1.171965
8943a0231d7ffff,Potential Car Buyers,6,3.200652,0.001532,0.160033
8943a0231d7ffff,Potential Car Buyers,8,3.799777,0.001818,0.189989
8943a0231d7ffff,Potential Car Buyers,10,7.45785,0.004439,0.372933
8943a0231d7ffff,Potential Car Buyers,12,10.12677,0.006027,0.506393
8943a0231d7ffff,Potential Car Buyers,14,5.419277,0.003072,0.270923
8943a0231d7ffff,Potential Car Buyers,16,7.820222,0.004433,0.390953
8943a0231d7ffff,Potential Car Buyers,18,5.90546,0.003275,0.295273
8943a0231d7ffff,Potential Car Buyers,20,5.320448,0.002951,0.266022
8943a0231d7ffff,Potential Car Buyers,22,5.257683,0.002916,0.262884
8943a0233c7ffff,Families,0,30.590737,0.019632,1.529537
8943a0233c7ffff,Families,2,27.691471,0.017772,1.384574
8943a0233c7ffff,Families,4,27.066952,0.017371,1.353348
8943a0233c7ffff,Families,6,27.178894,0.017434,1.358945
8943a0233c7ffff,Families,8,31.250128,0.020046,1.562506
8943a0233c7ffff,Families,10,13.782879,0.00865,0.689144
8943a0233c7ffff,Families,12,20.038013,0.012576,1.001901
8943a0233c7ffff,Families,14,8.961506,0.00535,0.448075
8943a0233c7ffff,Families,16,10.407185,0.006214,0.520359
8943a0233c7ffff,Families,18,9.913162,0.005861,0.495714
8943a0233c7ffff,Families,20,9.408523,0.005563,0.470479
8943a0233c7ffff,Families,22,9.734504,0.005756,0.48678
8943a0233c7ffff,HNWI,0,27.264323,0.017488,1.363268
8943a0233c7ffff,HNWI,2,25.69365,0.016481,1.284731
8943a0233c7ffff,HNWI,4,22.679762,0.014548,1.134031
8943a0233c7ffff,HNWI,6,21.492421,0.013779,1.074662
8943a0233c7ffff,HNWI,8,21.67301,0.013895,1.083692
8943a0233c7ffff,HNWI,10,13.680501,0.008352,0.684083
8943a0233c7ffff,HNWI,12,9.827323,0.005999,0.491408
8943a0233c7ffff,HNWI,14,18.993157,0.011987,0.949658
8943a0233c7ffff,HNWI,16,15.1359,0.009553,0.756795
8943a0233c7ffff,HNWI,18,14.862071,0.009358,0.743145
8943a0233c7ffff,HNWI,20,21.280887,0.0134,1.064103
8943a0233c7ffff,HNWI,22,18.841485,0.011864,0.942127
8943a0233c7ffff,Potential Car Buyers,0,29.954236,0.019301,1.497762
8943a0233c7ffff,Potential Car Buyers,2,32.331088,0.020832,1.616609
8943a0233c7ffff,Potential Car Buyers,4,26.37256,0.016993,1.318672
8943a0233c7ffff,Potential Car Buyers,6,27.372989,0.017631,1.368696
8943a0233c7ffff,Potential Car Buyers,8,29.39743,0.018935,1.469921
8943a0233c7ffff,Potential Car Buyers,10,17.495679,0.010901,0.874841
8943a0233c7ffff,Potential Car Buyers,12,17.342664,0.010806,0.86719
8943a0233c7ffff,Potential Car Buyers,14,20.270524,0.012905,1.013526
8943a0233c7ffff,Potential Car Buyers,16,25.061095,0.015954,1.253055
8943a0233c7ffff,Potential Car Buyers,18,13.656251,0.00834,0.682813
8943a0233c7ffff,Potential Car Buyers,20,10.116358,0.006178,0.505818
8943a0233c7ffff,Potential Car Buyers,22,13.865621,0.008468,0.693281
8943a1224d3ffff,Families,0,2.707545,0.001132,0.135327
8943a1224d3ffff,Families,2,2.91611,0.001219,0.145751
8943a1224d3ffff,Families,4,2.826136,0.001181,0.141254
8943a1224d3ffff,Families,6,2.127368,0.000815,0.106414
8943a1224d3ffff,Families,8,2.567477,0.000983,0.128429
8943a1224d3ffff,Families,10,26.287966,0.016764,1.314455
8943a1224d3ffff,Families,12,27.240069,0.017371,1.362063
8943a1224d3ffff,Families,14,26.002236,0.016755,1.300112
8943a1224d3ffff,Families,16,30.750631,0.019815,1.537532
8943a1224d3ffff,Families,18,15.811721,0.009828,0.790586
8943a1224d3ffff,Families,20,16.126214,0.010023,0.806311
8943a1224d3ffff,Families,22,12.795481,0.007953,0.639774
8943a1224d3ffff,HNWI,0,14.912135,0.009397,0.745607
8943a1224d3ffff,HNWI,2,21.343291,0.01345,1.067165
8943a1224d3ffff,HNWI,4,16.23122,0.010228,0.811561
8943a1224d3ffff,HNWI,6,16.356162,0.010296,0.817808
8943a1224d3ffff,HNWI,8,16.833251,0.010596,0.841663
8943a1224d3ffff,HNWI,10,14.042039,0.008701,0.702102
8943a1224d3ffff,HNWI,12,14.182993,0.008788,0.70915
8943a1224d3ffff,HNWI,14,1.131085,3.6e-05,0.056554
8943a1224d3ffff,HNWI,16,1.116602,3.5e-05,0.05583
8943a1224d3ffff,HNWI,18,34.695047,0.022368,1.734695
8943a1224d3ffff,HNWI,20,26.185885,0.016882,1.309251
8943a1224d3ffff,HNWI,22,30.205086,0.019473,1.510204
8943a1224d3ffff,Potential Car Buyers,0,27.381493,0.017567,1.369075
8943a1224d3ffff,Potential Car Buyers,2,31.424188,0.02016,1.571209
8943a1224d3ffff,Potential Car Buyers,4,22.069691,0.014159,1.103485
8943a1224d3ffff,Potential Car Buyers,6,14.033885,0.008564,0.701635
8943a1224d3ffff,Potential Car Buyers,8,12.217403,0.007456,0.610818
8943a1224d3ffff,Potential Car Buyers,10,7.9314,0.004632,0.396619
8943a1224d3ffff,Potential Car Buyers,12,7.681837,0.004486,0.38414
8943a1224d3ffff,Potential Car Buyers,14,8.503994,0.005062,0.4252
8943a1224d3ffff,Potential Car Buyers,16,8.953501,0.00533,0.447675
8943a1224d3ffff,Potential Car Buyers,18,10.10999,0.005956,0.505558
8943a1224d3ffff,Potential Car Buyers,20,8.763291,0.005163,0.438216
8943a1224d3ffff,Potential Car Buyers,22,9.970366,0.005874,0.498576
8943a130153ffff,Families,0,16.038188,0.009906,0.801909
8943a130153ffff,Families,2,11.589205,0.007158,0.57946
8943a130153ffff,Families,4,11.246788,0.006947,0.562339
8943a130153ffff,Families,6,15.217135,0.009381,0.760857
8943a130153ffff,Families,8,11.749505,0.007243,0.587475
8943a130153ffff,Families,10,4.580454,0.002399,0.229023
8943a130153ffff,Families,12,5.508213,0.002885,0.275411
8943a130153ffff,Families,14,24.695925,0.015841,1.234796
8943a130153ffff,Families,16,25.556168,0.016393,1.277808
8943a130153ffff,Families,18,27.05949,0.017338,1.352922
8943a130153ffff,Families,20,25.065779,0.01606,1.25324
8943a130153ffff,Families,22,20.548034,0.013166,1.027362
8943a130153ffff,HNWI,0,9.74004,0.00572,0.48706
8943a130153ffff,HNWI,2,8.722847,0.005123,0.436194
8943a130153ffff,HNWI,4,6.714867,0.003943,0.335783
8943a130153ffff,HNWI,6,9.572279,0.00559,0.478673
8943a130153ffff,HNWI,8,7.980684,0.004661,0.399084
8943a130153ffff,HNWI,10,5.13378,0.002628,0.256749
8943a130153ffff,HNWI,12,4.231914,0.002167,0.211645
8943a130153ffff,HNWI,14,5.751196,0.003147,0.28756
8943a130153ffff,HNWI,16,5.109357,0.002796,0.255468
8943a130153ffff,HNWI,18,17.33751,0.010994,0.866876
8943a130153ffff,HNWI,20,20.524164,0.013015,1.026208
8943a130153ffff,HNWI,22,22.150234,0.014046,1.107512
8943a130153ffff,Potential Car Buyers,0,11.852929,0.007234,0.592697
8943a130153ffff,Potential Car Buyers,2,12.050022,0.007354,0.602552
